31 May 2012   3:22:19.255 PM
 
FEYNMAN_KAC_3D:
  FORTRAN90 version.
 
  Program parameters:
 
  The calculation takes place inside a 3D ellipsoid.
  A rectangular grid of points will be defined.
  The solution will be estimated for those grid points
  that lie inside the ellipsoid.
 
  Each solution will be estimated by computing    10000 trajectories
  from the point to the boundary.
 
    (X/A)^2 + (Y/B)^2 + (Z/C)^2 = 1
 
  The ellipsoid parameters A, B, C are set to:
 
    A =    3.00000    
    B =    2.00000    
    C =    1.00000    
  Stepsize H =   0.100000E-02
 
  X coordinate marked by   31 points
  Y coordinate marked by   21 points
  Z coordinate marked by   11 points
 
     X            Y             Z          W Approx      W Exact          Error      Ave Steps
    -2.200        0.6000       -0.4000        0.7878        0.8088        0.2099E-01       176
    -2.200        0.6000       -0.2000        0.7023        0.7173        0.1507E-01       258
    -2.200        0.6000         0.000        0.6731        0.6892        0.1615E-01       291
    -2.200        0.6000        0.2000        0.7000        0.7173        0.1738E-01       262
    -2.200        0.6000        0.4000        0.7864        0.8088        0.2242E-01       176
    -2.200        0.6000        0.6000        0.9561        0.9879        0.3179E-01        32
    -2.200        0.6000        0.8000         1.000         1.000         0.000             0
    -2.200        0.6000         1.000         1.000         1.000         0.000             0
    -2.200        0.8000        -1.000         1.000         1.000         0.000             0
    -2.200        0.8000       -0.8000         1.000         1.000         0.000             0
    -2.200        0.8000       -0.6000         1.000         1.000         0.000             0
    -2.200        0.8000       -0.4000        0.8486        0.8674        0.1881E-01       120
    -2.200        0.8000       -0.2000        0.7486        0.7693        0.2070E-01       216
    -2.200        0.8000         0.000        0.7223        0.7392        0.1690E-01       238
    -2.200        0.8000        0.2000        0.7518        0.7693        0.1752E-01       210
    -2.200        0.8000        0.4000        0.8450        0.8674        0.2244E-01       123
    -2.200        0.8000        0.6000         1.000         1.000         0.000             0
    -2.200        0.8000        0.8000         1.000         1.000         0.000             0
    -2.200        0.8000         1.000         1.000         1.000         0.000             0
    -2.200         1.000        -1.000         1.000         1.000         0.000             0
    -2.200         1.000       -0.8000         1.000         1.000         0.000             0
    -2.200         1.000       -0.6000         1.000         1.000         0.000             0
    -2.200         1.000       -0.4000        0.9266        0.9491        0.2256E-01        55
    -2.200         1.000       -0.2000        0.8203        0.8418        0.2149E-01       146
    -2.200         1.000         0.000        0.7940        0.8088        0.1479E-01       168
    -2.200         1.000        0.2000        0.8248        0.8418        0.1698E-01       142
    -2.200         1.000        0.4000        0.9273        0.9491        0.2178E-01        54
    -2.200         1.000        0.6000         1.000         1.000         0.000             0
    -2.200         1.000        0.8000         1.000         1.000         0.000             0
    -2.200         1.000         1.000         1.000         1.000         0.000             0
    -2.200         1.200        -1.000         1.000         1.000         0.000             0
    -2.200         1.200       -0.8000         1.000         1.000         0.000             0
    -2.200         1.200       -0.6000         1.000         1.000         0.000             0
    -2.200         1.200       -0.4000         1.000         1.000         0.000             0
    -2.200         1.200       -0.2000        0.9195        0.9397        0.2019E-01        60
    -2.200         1.200         0.000        0.8854        0.9028        0.1744E-01        89
    -2.200         1.200        0.2000        0.9203        0.9397        0.1939E-01        60
    -2.200         1.200        0.4000         1.000         1.000         0.000             0
    -2.200         1.200        0.6000         1.000         1.000         0.000             0
    -2.200         1.200        0.8000         1.000         1.000         0.000             0
    -2.200         1.200         1.000         1.000         1.000         0.000             0
    -2.200         1.400        -1.000         1.000         1.000         0.000             0
